Unnamed: 0,Brand,Model,Year,VIN,Private Key,Public Key,Encrypted VIN,Hashed VIN,Proof
2343,nissan,rogue,2020,knmat2mv1lp508342,7c15e8560b5fad0c0ee68c1e9641db5dce3be735379b000480f1998fb1882744,b3170a460f695202da6a1760ea6837ca6a43c6425f27b6b82233d2242eeb6ee50e62d4e7dd70336c335628158a664fe88935f2a9019b2a1663cec44e727cf01b,08UCAFgUlDWYGuERxQQwK+CMAcCXD8dhZReciHQKTQQ=,d3c5020058149435981ae111c504302be08c01c0970fc76165179c88740a4d04,21e69a4259ea6712e78a455d22d5e0d9e92f878969ade35c4ad4f9507ece5dc85d3c94f70bcac05511d19ad54b7d0b8517e7bd200c06c6a53d9dc90ff2bb16a6
2344,nissan,rogue,2020,jn8at2mvxlw103235,64c43324d851a5b86f7d69f704fa4ceb341bad83eb18940e5c9ff87801d19d6b,ddfe02d0584618c444cab88b832782c12fd361497d6ea7c497b316acc167fc7c9276a884b5053be5989214c47250bb2a868bdaddde4d73ec71981c09623cb9ec,2Awh/Xy22PbRVV2quPHjD9WZqz+OlVfOQP0GmcBcVcs=,d80c21fd7cb6d8f6d1555daab8f1e30fd599ab3f8e9557ce40fd0699c05c55cb,db81c6fae9669e35d90e0d8703fdf18d2f53532303d63ecc9bcc40fae0a017b7edaebe7a2c6368da60ec63f723c83f67d6f97d8e1639ef223dc7b173864b5f48
2345,nissan,frontier,2019,1n6ad0ev3kn713569,c10648f3f46bfb18e28e3315ebb5298f88c33ef33d255438e33258414cf2ca77,3273f412c3d093b62721cd49f61f234e937e1ba0bba0ad05974d901520c2f3d84e547c80baba53df77358f842ae7e421572f18c5cab84adeef1080b470a20746,jcvcyIBvFXwQApPExFC2hcn/gYxRjsL6dqugwiUhIEY=,8dcbdcc8806f157c100293c4c450b685c9ff818c518ec2fa76aba0c225212046,68c2cb33c39bcdc9c8c13880127880725403c87c24551acc166fa6619de84bcf5115bb0d6d40e60218b28466c7c3b1fcaefb9927da02f855272dfe8dad0f89bb
2346,nissan,frontier,2019,1n6ad0ev6kn772552,ed4c94b3638840a3368f6033ddaa07bf9fa33a598d9edaa25625eee6e4ce270e,3b3181c8e6ea219fdbb9ecd8cc1cce2f575f3aeeb7266be86885a0134b5af3a3159b86b17fe016a2a0c89af0e29023ccc1684cbf1b6c55b917dbd52922924ac9,F0+eQdC39rI0FfWcgwXMGZ+7CA8M4tzb29LHu9B3N/Y=,174f9e41d0b7f6b23415f59c8305cc199fbb080f0ce2dcdbdbd2c7bbd07737f6,b441251f5295e25ce9e56e14e6675b16b4245b39ab3191f105c39bdaac6c832a17f779ece8d7708c9ab9f4bb5c87959b129555ef056c1a0a4162c2cf09bdb56e
2347,nissan,frontier,2019,1n6ad0ev4kn776678,694b1520c6afdf65a20009e8d68d4531933926d9e1a6b116ddf1f22080b071a5,ed94ad3500d615b6fcf16e767736f3b65a2504511c098539d784c5bbae25483b990d356b051a2d66f464089b12b916ca2ff0bcf65c5854f66a27375252ca960f,/pfRFItEcWRkUSV7BoIf7gkiMyYg2tCSVeUddTuAhxw=,fe97d1148b4471646451257b06821fee0922332620dad09255e51d753b80871c,7c454526f66ed902c0a82f9cd20f0e82d6fdcd1b9745b5c4d754ff9843536efa391be06d4fa460e807a88371301ae720c7e46b9c0f084ca56bece3a2f77eff55
2348,nissan,altima,2019,1n4bl4ev6kc195850,0980d33a1568f956acda885a3f7827b45712c57e5170706e56cd0acaadb97990,b26905ebcdb6a2cf01f5a7a6c924294e6e9a66c736c2d8f3c2944c65fd84a91322a874fa36edc77783e6d886a5904445ba09b616ccd01c9fa383f38ae8d8d0d3,K4kvfIJeiNyo1MC+UPadPZPGM99ccYNpUOwP4MwGaNA=,2b892f7c825e88dca8d4c0be50f69d3d93c633df5c71836950ec0fe0cc0668d0,b1177595e4cada4ddc8cb1a37f1e6ae5e1afd152dcab25711a8b7ac652f0b32615523381dbe4a1bd7fb1e6505c3961caca5a0575c523c9a87ea0e2a618c7cbe7
2349,nissan,altima,2019,1n4bl4ev5kc113073,828339cd0617eb71f1dc9e515a3a13cd96cedf94a5369ea3627f48781cad0058,b43b840193af53cbe2e95cb878e9796510aa1a697bbf2b9b8d275d76d2fe9a46d2bfc7b27a561bb284a8a8d663aae97da2c9a3e9ad0d2b466ed9cd34df59469c,i5ldkG5RYXLBi5zpVTdFPpJJaixihteAL8512S1Elpc=,8b995d906e516172c18b9ce95537453e92496a2c6286d7802fce75d92d449697,b81f12a1ef2528fbf4f86ff9244e8e81023b073009c4a0506a5c4abd9b1434dcf018b94242049dea14134f867f364690bae72e7987712caa837dcfba5a050726
2350,nissan,altima,2019,1n4bl4cv1kc146106,c9e149db20f92bdbd01961da90ccd7991c46c252cfc9d2cf9301e082fe979b9f,ebba758bd0bc05664cfb2a62faf39f419efd9ad4a3a099fdd68f8854ed3312faae53d68b26a487ff7c15e2a30e18b583c48ecfed8ace54b3b869352a05f3742b,1mwpGayifcw39LCSTkIK5omLLAHi42gTyvbwEC0i6Ro=,d66c2919aca27dcc37f4b0924e420ae6898b2c01e2e36813caf6f0102d22e91a,2c23df9e801b041a3e532fc581905e013e0854e592c084d7f039a7e2d064aa383895f846be9bfa9cbba7c7566ffb05c23be30fd17fb720e50011cb963a09a925
2351,nissan,altima,2019,1n4bl4bv6kc147611,37ee1e7542ddd9106d995608f3281ad880bd0b827ed0b4e1e64d40f06e28f84e,1aa750b0d1e468e5c9c2c287a56a785db1e3e79f339377b230abd4f7eb59ca7cf032c92f1576d7025a41976f6f13156f6a9178c8f0476dae48fbb90532a9d5d6,MWbyxrud04k41VhO56h7vOHHT2rDzcNBX9WeafooYWw=,3166f2c6bb9dd38938d5584ee7a87bbce1c74f6ac3cdc3415fd59e69fa28616c,45cde3328400ccbdc1567b3685177869e12e50f8755ee132acdf5b91a363c6158e62040521e417f411691424f2944f4d5881a9d210b947577220f63fa956117e
2352,nissan,altima,2019,1n4bl4bv2kc158895,f284d9fc2f72d288ef5cebf2bfcfcb620343bfd5bb4b96b5c49b4118cce0a3a7,074ab29b5e64eb58c52c6acc1d43048a9ecf9a0f9fbad3f94c7d703f58bb83f0c68776076bf2c3e737f725063dcda6244fbb3fc183547ae68367177333d79c09,7IQXibgYSlnHBXOrOpxv/WRnxDtUBsI5VuKfBfQ+4GM=,ec841789b8184a59c70573ab3a9c6ffd6467c43b5406c23956e29f05f43ee063,bdc3dd994091a46fa94a0bc7c7cd7f912e771bb28cd31af5b8c9b8bae6c711f6de60cee8ee2df6017a77bac106f7b648ac2667d3cc24d590b8bb79b9bd58aad5
2353,nissan,frontier,2019,1n6ad0er7kn757187,d3ac3b5e433a710c8a488385d4299576f492d82d8818faac7a3e2b10243c8380,f77a589bc45fc2a14925d6f7e51682304021b8c6905c6be736c9cf7f87de407a516f25d131aa5467126be7de7f13bb46a7c0432de1346c1a2103544fba74087c,foYyiLlcAMFSWmI6wUEAIctLAD7rygWv0m6epuBhi9M=,7e863288b95c00c1525a623ac1410021cb4b003eebca05afd26e9ea6e0618bd3,703484c14e2dd3f18a9fb3b42d5bd20898f943079b13b4c3155ac3d0b2702a079b3504a43331c062abbc0be83f9508e2a0512057e79288f93e5f34247bad9150
2354,nissan,altima,2019,1n4bl4ev9kc174619,05aa87e5a8b31c94042b9ef136ed4bd36967a69a995239398a04deaf9ea1d7fd,cdf605055cea49ddc891fe28f499b4e0dd5df77e29317128a57934b97cb900f79aa060930279e5dbb476273b818b2a451021df69c1cef9b30febc20ac9401832,u1PwH8T8JTrtR+jI7sAQroZSB9IqldJYXKh3hRD4zq8=,bb53f01fc4fc253aed47e8c8eec010ae865207d22a95d2585ca8778510f8ceaf,c5cefef2b00b4dc10ff572ddb504d364b06c6655c82a11eccd32bc529663a9dd0d0bb36eeba1cfb9fd78724172f0055a5d88ebe72367ead4af8370caa26070fc
2355,nissan,frontier,2019,1n6ad0ev1kn770708,34127509aa8fef0167822877b709269a973f7b7931c42e06dc570382c382629c,751a82c3dfb849f77a62c737d3b91f92266dafe598d07c41ecdfb7d8958dc673448a3c04e0f771e3a5cc842e535981125215b31d5d23d08b8f942f7e380b6512,REPIzCY89EHoz1Sj/akO3ogR9Lw+vcTNyrPq4reMx1o=,4443c8cc263cf441e8cf54a3fda90ede8811f4bc3ebdc4cdcab3eae2b78cc75a,a72d0856b0517f915149839954234a3b06a3fb403517286759de4a6f13261e57a82a33fe5f062740112f2af75bc5785612f931f794b24d3bb68a934c9243a66c
2356,nissan,frontier,2019,1n6ad0ev7kn771684,2be32a8deaefca99159929d406ad9ae8adc424f277abae164ec7b9bd0fadda54,827f40e0d6a65bb60ad18fa6575e70a8163770892603e376c6d22f885531976db25bce19bdfe37263fc162628dfb0932a6e49c6206b2793ad452a0e2dbbf25ab,QNYuQEaPMs83Guvj1bpZinYVfFSxVZp2IXcvYcyBXyE=,40d62e40468f32cf371aebe3d5ba598a76157c54b1559a7621772f61cc815f21,c46b019f4e4d342c4a067a9e93157c8a73824140f0068b9b397823327324a7147fe2fe68640e2f233dde3cf4e96fe8c6cd72bf173ce22bfa58026b48e3604e08
2357,nissan,altima,2019,1n4bl4ev6kc182600,3504bc4a310ae98875172ee92fe5a30de15b8c75622bc6ededa6c5274d45d674,e15eecf4768de9879b9b726e087f6bfb30d409bcb02bddb09ddc4898875aaa9547110f3782dea4bc8d945779d39135d0ca74b7af210b8aadf70927a158799b68,aulzET5BQqDLxIAFtUctycRs7/VQPfXlIp+cDDRWhng=,6ae973113e4142a0cbc48005b5472dc9c46ceff5503df5e5229f9c0c34568678,fa7683939063f7c2efa79cf17821378f31b77c0772dd71919232f86e57ced70d26555dbeef5951cdb7f8d923d0062a12ad57f82372aabd4c98e3e669bd27e5c8
2358,nissan,altima,2019,1n4bl4cv4kc215340,d6b386deae78bb5a8059b116156794d39acba88e7ec815e59f087cd3a27f2e7b,340cacf0230ee3c77982bcfe27c78769c8c714d8cb1f0ca9902acda9657abca5089b6690758e60cb6f206825207302850e57bd93429d4071129d686ac3fdf350,o0oXSiTx14FC4FaoQuROrVC1Cp3HinMIPelVeV3CZas=,a34a174a24f1d78142e056a842e44ead50b50a9dc78a73083de955795dc265ab,37d25f5fbb4c10e06549ad00d794bc9bbd17f860b75bab49837d84a25af32b04f909ced117c4fe408155e58c1bd3f03bfa59925eee4211c49aa3551f98420a85
2359,nissan,altima,2019,1n4bl4bv3kc205738,bcbbc2ae86723895301407ae252d92472a7d91f4c380d1474c6239003963b38d,63d4fd6dd724290f2e66a01ebbb886c58b0bd83e3f4027877575c9029a5774f426543199a21a368c9d8d53cfcd16a0ce721237c91f2f595806462d5ee8fb1c3b,vCnS5fI2nEkTHfoSMPeI9MJiw/Fh+s8x55utb+wk4iI=,bc29d2e5f2369c49131dfa1230f788f4c262c3f161facf31e79bad6fec24e222,a8082ada2e7babf13e365511a571e154bdf8df7dffd3ab7bea11346af498b4f5160205fcf7039525feaa9e5355fa7782c66c4dbc2911a9d28ab16819e9b8d190
2360,nissan,rogue,2019,knmat2mt6kp511315,26ee65a7eacf5a3d3496923ce18e61dc3b13bb2adaa01c5263f31ad6ff2ca8c8,3430c9dcc9cb0a8c21c60de1473c8e4b2ec4894293f179d936d1cfdf7af5254e1497e37fc441d08a76f9d3c73e2362b9af5dfb8c479ffabcd1c3470e3e1e3577,TLlOcCvuUR7FusHQjEKiG4lmcVD2ikE4uKc44smyKbI=,4cb94e702bee511ec5bac1d08c42a21b89667150f68a4138b8a738e2c9b229b2,fc831dd0964afa26101f1c6df9677ad1b5f9ffcab431f990dfc04139e92af542adeb8b3250174e28409dfb0e589668ecd85feea528bce9b96c22294ed71f3b24
2361,nissan,sport,2019,jn1bj1cr6kw314745,b42463a490e7cbfcfe03c2a094cc3b1a60bfae6be15bca33d3c25dc3d72f32b0,4755b66b09c4c1c05e997e5d1fafd919e2be2f1e85b984b7ad073cc219558af90956c5693ba7c9821d937d6d9de36ae83ccbc125bcc483c0c9c3af4cb0f69228,63mR+Ic+AQtkcYvlHmLdremoh/EfB+0PGLcheWCOgS0=,eb7991f8873e010b64718be51e62ddade9a887f11f07ed0f18b72179608e812d,8843798720c4b84b0236ed55ab47719c2b94211da9fc66f6f08134d52e57e18cd68d1fefe3f6002e40d1610e893ae9273943a59cd5bfacc0f5cc57ad61bfed7b
2362,nissan,rogue,2019,knmat2mt5kp510172,c41bd9b024e49816650160add36cdb143154bfd62fb94c10d56df2f7715f6706,cb9ceed59b7817bf01c7f01f882df47ecf8f4e1862dfb71b2d9016cddedbdbcc83a0e87119bd3fd4b5147f72f84b607b5190d45843071e0ad94c2af7b5712f9a,TjVFhIneTLENH+nZ5UtEkktdFpFgFNODZEN6lYZObnc=,4e35458489de4cb10d1fe9d9e54b44924b5d16916014d38364437a95864e6e77,ced8ec66b83abd9459228025d9836380156892ce345e2a613234482f04619cf6901a5a56725e63a708b4039db30353c1ffd065027a333ba77c9dc778cfe6af60
2363,nissan,sport,2019,jn1bj1cr1kw325880,31bd4bf4028d44d3c5c223a3ae9625af502bcf972aba7945764812e121062593,d9356a7dfc4626328a7ccfb7d74b48e70f27e8aa3e29a27b76ea5f126d5a89baeadaef1231ef976ccbca2d71e18e1f0d5027ba24bc86567e5a1780df5d572663,+OKYFZANUXod23q3HWOxhK2FCeYd/9tX2PC2LQaCTcU=,f8e29815900d517a1ddb7ab71d63b184ad8509e61dffdb57d8f0b62d06824dc5,dc44779cde4a7117bc3f5d9757c2cb6e633f8efe1c40ac2ee531318966f2341099db0352b05e526688609c09c66ca7c00fd28420184da80a56ba8c729dafc983
2364,nissan,murano,2018,5n1az2mg6jn171087,4e6b86bad0d6aac5a2d4758c00d6eb8e2b280423284c09ff34859ae374022a9a,c7f4c7378b7e19a78e64823eea614ee8878ee86f66b309f78455288fa9aa0018a8c709d99f8707f63cf4a1dc9ba25ed57c0ec5a3a7221553a1de28c91cb4a144,xO9icLrvs9tBnETYtsxwlh5qSX22QyK0OqTId5QAtQM=,c4ef6270baefb3db419c44d8b6cc70961e6a497db64322b43aa4c8779400b503,fe03f4f9f912a49377527aa74572aaea154042307eb22cff6befa1045a5ea38ce5b9a51dedd83cc76af63b4dbf8a9f91e8185a9d08d272b812d159e26a65e2ca
2365,nissan,kicks,2019,3n1cp5cu6kl530566,8db50270e33f5a9b5d4ed9ba8cf963328e131c4386750c029c153d613da1e1ea,945886cd48b9293725db91c9c3b3f8fc7df3d98385810e565a4c7a3ae263ffc1f4916c512b78e44504e63a3ac3707ee15e23e018fd9d4928135cd3cbeb7395b6,AyS/VbtYRgvsoMy+lWyjT9cqElKoYK6LDjpIeD0OEXY=,0324bf55bb58460beca0ccbe956ca34fd72a1252a860ae8b0e3a48783d0e1176,173329f016aadf083296db3dc7d635369a9d73e1855469171e2b2c45e836770f6cb65fb1bf16c6d48f43ea20783a43cb97698e4e8ec0d19b585adb373470bd99
2366,nissan,pathfinder,2019,5n1dr2mm2kc630096,38f4de0a2c32655da11276663373dae01c6b492c65956224d1ee068216468c1f,47f07edfe72a89c06b6555d6bcc830e3256620fc6a4c310288fd33044dddadc76bd29dd942d2a5a254ee7214b40fb975e9bb097ef75ef67dc3f2e324a72e7090,ea6XYidzDsr7XFxwJoNA0UFJLByqLeakSuaoJY11V4U=,79ae976227730ecafb5c5c70268340d141492c1caa2de6a44ae6a8258d755785,de4273c6ec345b390542633b3c8353fd8210b3a2df86696da9d3f4f9355d7b50972586304b6742db8d38aab97751abca2a2e204d280eba3052039a49c1e91902
2367,nissan,sentra,2019,3n1ab7apxky263126,ad3cb9861a2d4b3d5d2853a8c62113051a400b613f85a88d9086314a4ba2e219,1ff2ce8e5bc8b40620948afd2e3b4e4e7090a5a1321dbd1dc5ae39d0db58e3399e2ca2267884feffdd497cd047696f9c1af7fb8c3c04702397bea207acea1a0c,T8/s9ccjvP/ojocUdMAxHCO2ragKGoYLf2SeoU5lLNc=,4fcfecf5c723bcffe88e871474c0311c23b6ada80a1a860b7f649ea14e652cd7,cd91cbf86d72b37277d030244de9198990ac2a0bd8656229c1cc9bd302a5a233841b76d1afea7825693c4c398f149ded6ad39603c4977403bb39354a5200cb72
2368,nissan,sentra,2019,3n1ab7ap7ky221626,f99749facbe6d15ae306c873640e4cef1a4daf267ca5443765771fd39261e27e,f7ec62f334f8ffd34f9fd43d6b8c985fffab2e7dff41cbee8426e90ae12cdddb75d6b92e205a87bb7edb7ce95e2cb2964c386cfc336109e9230e4a7b2afc80c9,zm6wUTpnA33F5TdYysID1MZVRCpICx0hEXsHL09V02E=,ce6eb0513a67037dc5e53758cac203d4c655442a480b1d21117b072f4f55d361,c5ec704042899628126b41608e78dbcee4311bad667de4dde1235b72cbf5dac6029b4b77f6d13ab6eed61555d89fc63870e203ce76b64181acba1f13e14d5b7e
2369,nissan,rogue,2018,jn1butcp0jw1s4309,408b0fc2c038d037be138479701238db894a861afc7465738c88cb182a6a5e9e,1c6a609463372c2d23307de7f745f40d679c331ef539bdc74c143701c5c35cba24d65737e61af0551d70f8bacaf95270bf13fb8dc2500e70713927572560cee8,lapxxV9v0yysOTOzSTZjAVHrVp+st6+bwLTBImRJAcI=,95aa71c55f6fd32cac3933b34936630151eb569facb7af9bc0b4c122644901c2,481681fdf91f66bcffb959396fb6d548554421b66cf4d5aa23f9daea5bd58f5c10bca8333fe2866dc97113bd0a7b3cd0623ee31cc6ba5b3d52aeabdd5a6232b1
2370,nissan,rogue,2019,5n1at2mt3kc829542,49301082201bc33f1f220fd94929703e20444bf5c0899c06da2b067710afdfd3,a5d311c5126afa5cf92803dd82a358b832ecbaac6dba00b8fbd82a4b33151e0ee5bed7dce1b0c54e6393495fe931576e1a35643989e02c4a73fba80ea2aeca2a,yXawVYkcSeaBQZYutQEZMNlRly9V2DN4m6ns5g4Vb1U=,c976b055891c49e68141962eb5011930d951972f55d833789ba9ece60e156f55,8b3452ca573b67496fc022915ed9b6ad0b790b712cbf732f19c3f438455656a63929e1c45fabe0f5255f4435f5e6b792fd25a311f86f211df44f527a629039d1
2371,nissan,sport,2019,jn1bj1cr4kw315960,b37c0d35e521c98aeadf7d69e736b0ca3ce3185ca582ec4510308eb4af2dc304,0c156bacbc9e5d6d452a127f48c28a110bb334cf4356a50226c02f410b4a1d9164ccbf1b5dd9512919bedbcf2b3a52c6e85f23cf3c44244add68548822a47a84,5IpbkRVwpUrGWJek7Cxik/o/zHXjB14qVMmWbs329sU=,e48a5b911570a54ac65897a4ec2c6293fa3fcc75e3075e2a54c9966ecdf6f6c5,10b9c03fe50490b4ed37d2baedeb5f473645d17fdb12211eb618b5c6a71fddeb70b3b817ed26e5aeabccc1cb9fcb975d2820f823ea20b851e73e8ba5158d409f
2372,nissan,sentra,2019,3n1ab7ap9kl608997,ae2b7b1b5b2950422b644e4cecc52f3c8c89fef471c9f29ce768299a77e95a6a,5b8c8e8da43e570525a407cb79e33eebc1647e7d18aadd471db5b555a3321c513c6cb0ed2e01312e7636879f2f90a2f0efda64ad4d9229dd3f1b278849c7f47f,HGAdGVfVhCiIYxt5DMyC6d0801UWGLN/Fn8vuhARg84=,1c601d1957d5842888631b790ccc82e9dd3cd3551618b37f167f2fba101183ce,b27d2495b2f61a837bbc2b74ac8d1fdfd12ac807324e864900f71b1c6e3a967b97c27f16051a645d104d6cac9a189ccc85d5b6930079e797d787883c8c2f6b44
2373,nissan,rogue,2017,jn8at2mv7hw264732,7bb1acbe81e58e5082a8e1c241285c963b35080f8a0ea8967da8297f4863c77d,e5ef1a3437575513a68411562bbb853bb7a04d99ab79aa3181e317ac55ce7554dadc06b11e5027bb1df98aea5dbb23fe871f374c474ca5d8fce9e89891014d5e,yVO9iurEEIzZoEhiHb6LTbpljZzNappBVrIT7RYeJpI=,c953bd8aeac4108cd9a048621dbe8b4dba658d9ccd6a9a4156b213ed161e2692,f62cc8430b533b8746ae753cfdc1258a5130e6f2e59b74fdbcac1b95032eed5c6832acd8b4de23b6ee340672a9b27b1c2e772bbd4ced5ee39030a9fdc2832b46
2374,nissan,rogue,2019,knmat2mv3kp536609,bf0bd9f6de45b50bc80e94ca175946de63bb9f68f501e35e4ed626231a54bdf5,2920e1dcbfbda8de09d199d66a3d258b29e79d1f87117887cefd70558a9561ba0407d5196a0a4fe3e735bfb3d1987f03004e1c1014c212fd48cd518c49aa0a32,tHSbk2b5UfaKrx68als5SEbOSqV3UDz/xCKjLEh+v8o=,b4749b9366f951f68aaf1ebc6a5b394846ce4aa577503cffc422a32c487ebfca,42168d3891678d36595f62a0dc25341020b97793ae025ff8bbfabc32cc960381685132df8d94bc42b5fa6eb2d96c374e5931aa5e549f78a4436fe10784161d44
2375,nissan,xd,2017,1n6ba1f46hn535299,0741eb7cc800951d7c2795c4337efd9cef7e2bc234084be49f2e5d02d7e0287c,67f4564e764832c903baee76ab352ecc34f6c42c11ffa4c6091d1d0c93fea4220a6713e403ed8ae00fd180e4d54cc430cea4db6f76fb36ae6dbb2206c66a5557,umBFURj4e0gp0BL7pB577YIb/tb3h+fir4ZWRfhbSx8=,ba60455118f87b4829d012fba41e7bed821bfed6f787e7e2af865645f85b4b1f,812e59fb72842e76c5757a0fc6e7cffe1b3cbd6fcf04ac4e30273c09aace53207e183de2b021ac10c9266b420ccd9211c19e079a4e01d2bcbce4c574775e8121
2376,nissan,sport,2019,jn1bj1cr4kw325341,d5e34b41ba58898fd267fd6ed233f992435f10eaa0bea1a623243a6c3b583fc6,c63c22008e47b5ef6e7ca959e09f48370ef28186cc3e4d1f0b15e793d3ba5dfef62c3182fbe7a6458910d41ca807ec9eb0ba5c229e0515d3a3a5ebacf6165dd3,OdcYUzeBG39PaKrV+TtYiE2l+vvWOhRkjkaOm67dinE=,39d7185337811b7f4f68aad5f93b58884da5fafbd63a14648e468e9baedd8a71,f270c090905de9cbc3156803ce416b205372c28e3dc13dab2cb75708ea9d6c6daafbf57d85b6b05f21cbf60c0b60a6aa9eca0d3a1d0e7eb7fe7900e6157a4679
2377,nissan,rogue,2017,knmat2mv8hp516090,6249e568ddd5ed6dbc5f36d902800fce83e96656258a3dfc683c15e7c3e67983,691f755d2b014465a51f191c92b43e0309cce3e4ec4bd158db2430cb4a2b9d403272a231e646630442caf9afa4b3088a7081f81cd0676049c5743f5afae5da16,EyUlDB107Ne8Mb/0vWRGU0iHQnzzJHc/NJOsMGqXcpE=,1325250c1d74ecd7bc31bff4bd6446534887427cf324773f3493ac306a977291,acc1aa231c6ee24fc2c5b9fd15255cb52c8c50f88838db9fa3d59f020203c3f8dbd623bb2402e975ec41fc4b69c0f39fb44016d74aa826c2b2adc88b42727731
2378,nissan,rogue,2019,knmat2mt6kp529541,023133eb838215a496e6431d2f2a7f7b444c07ff9900165d4d10db9ba1472ba2,30ab66da081c3243cef4481dbd77bec262aa468c27d81400727a3dc38021853a1574cb17a7eba57bd7cb41d97e488ef6630475dde841ea71f671f9b56546e693,C5zEGl5KQrQVMtOd1SF2rDY2cr2IqO410xrV0m+drc4=,0b9cc41a5e4a42b41532d39dd52176ac363672bd88a8ee35d31ad5d26f9dadce,92bc9d3026705df4a04598b4a10e0a565d03888052c3e02d11f9ad4864648487de572d8451dea3d31408c2532655e121306cc888a7716e8161c9924df621c7bf
2379,nissan,sentra,2017,3n1ab7ap1hy384412,4581173b5bba77002dcea78f99c4518597e93fa4d3ccddf6523807bc3458dbeb,10fb1136d684549fccf0c27497b38126ccdcf5c25d4884ff9cc7d2dc7c55b40e2b0d0af70a81d3295e2925a4d0f54230f6458f5c16d70b73a81337ae148cb4c3,FJ1ufbAWQqFXSenh2fvLljj3nWXEWTBNDwF9qRwGSbw=,149d6e7db01642a15749e9e1d9fbcb9638f79d65c459304d0f017da91c0649bc,a60a0e0d2b7fcc7cbe7847e76ef54f059b31734a78f496ed75e33496b22aece8f70e7abf12c8c49dc1704c80a800f289af665d471c779ba2aa6730baac19cf7b
2380,nissan,pathfinder,2019,5n1dr2mm1kc635595,7f4d92b6d91f3889e0054842b3474bd2a8d259b9df43f8375e46f12da74ead2f,f04de7df79ab89f499b881f79070186d30dbdf3c0c6017d5c04f3b8f9873118e061e823e33a7dcefbe1ab10e79ad8ad4669f311f5f4ea7e8ae1623a212bde3ea,ys5NQ1pKELu8/lF4/mnJBqCDj9hLE7HIgKYMkYVIbvA=,cace4d435a4a10bbbcfe5178fe69c906a0838fd84b13b1c880a60c9185486ef0,1af8d6ba61ed86ac6b4d01bb4a9e4ba68115ec36dc3a755a8a63018fc3aa3fa33fa055e511691cfdd1915fced053c6a86ff3e93c0a944e5b8cbe9bc1688ece25
2381,nissan,door,2017,1n4al3apxhc122728,7b1ce7bcb418aca7f39342980f8facd7b51cca8fc7c9fbb3bba75611ce7cebb8,c5037a00351580a289dfee3c893f69e4ddf3d4d869ccc755486c0fb910e7d9aaef808a3e8a9026b7ba00a51a26a7469915d788931ccb2d1a68ca5f83859f9041,t9+W9gykvsIXqqfhvlFfmgwPDujkzVYIBp++EGMAtNE=,b7df96f60ca4bec217aaa7e1be515f9a0c0f0ee8e4cd5608069fbe106300b4d1,7377fbdf3c16fdc514c2ce47df451ab26dd362f7423ef3a956deaf537b698c6ea1384dd7872ca6e7560cc1ca0f34e1d64bd0ba4c0258d6d064c6d57304bcc825
2382,nissan,sport,2019,jn1bj1cr3kw312158,3a5eda521b5a86222339d9ec4dc757a57d0e027040034ee5e0d20f2074d5571e,ff4edbd1facfa1eba93376d8454bdc1a8233ae17c97bc945ee7855a4950017641e8cc4a3d6780ab570be0df3b21475df9049f5c0e19c5962dc6e813cc88724a7,AIPiPLKxeeTcZouHVXN1cVd1oCL4DVgeGd9MLqlscSQ=,0083e23cb2b179e4dc668b87557375715775a022f80d581e19df4c2ea96c7124,7f5fe44db49ba97b668736e0644c8e61ec19835afe090dbe17590cfd798001c527e3b9a6bb9c64ebaccb9abdbfeac1e54ea2e83de47b4d1561bd0b3af2cd3b3a
2383,nissan,rogue,2019,5n1at2mt7kc832007,e4b0529fa024b58d54abfe37a4141c99c15768ad6bffed4a63e7d0ab61143c54,34bdaa4ddba5b31ae5b6f5141fe83c8c7af6bd87370580cfc268fc9cea66668f4abcfe7ee254d88682135eff1962fbd19e046b618a48bab1f1710cd9b404bbc3,6Wlh0rRiz6AtxJtFynfg/TXFfsq85RhlimI8G0c2Fi0=,e96961d2b462cfa02dc49b45ca77e0fd35c57ecabce518658a623c1b4736162d,39f30929886fe42e17e3bd6ed39be28c6080a3c69993e9c3e9eb7dbe84728e1ddef908830c7e5816f6e83c40e36b1e60baa094522e8f1b950180357ad907833b
2384,nissan,sport,2019,jn1bj1cr6kw323624,3e7ce77dcdf5c35afd5da426585c2ff72bf46ea8df2c68e74812301e316e3a3f,a12eebbb4528f9e2ec78eb16db2bd380a08e0838486e97c60e4bbd8ecf7b7cee45062b6440fd1510ef8914a5c16bd7dc9244997edda16b900e35dab922561958,Wj7YY/C/GVXBoKw2dPG77W+C6xYU84XcQNDOkubEoas=,5a3ed863f0bf1955c1a0ac3674f1bbed6f82eb1614f385dc40d0ce92e6c4a1ab,6b57e06dcac21e48555ea3e35e32e12d8055a48be0076fbd63bbe8d5e68e67cafadf85a0487835cb6762acb8f2c794fa703b6bbe8a15ff3d59724f7a745d8719
